Comedian,Comedian_Probability,Footballer,Footballer_Probability,Combined_Probability,Rounded_Probability
Linda Smith,0.0011966353429768,Phil Barnes,0.0007033179781876,8.416151500502684e-07,1e-06
Linda Smith,0.0011966353429768,Michael Gray,0.0007033179781876,8.416151500502684e-07,1e-06
Linda Smith,0.0011966353429768,Michael Ball,0.0007033179781876,8.416151500502684e-07,1e-06
Linda Smith,0.0011966353429768,Andy Campbell,0.0007033179781876,8.416151500502684e-07,1e-06
Linda Smith,0.0011966353429768,Lee Johnson,0.0007033179781876,8.416151500502684e-07,1e-06
Linda Smith,0.0011966353429768,Alan Shearer,0.0007033179781876,8.416151500502684e-07,1e-06
Linda Smith,0.0011966353429768,Gary Mills,0.0007033179781876,8.416151500502684e-07,1e-06
Linda Smith,0.0011966353429768,Greg Young,0.0007033179781876,8.416151500502684e-07,1e-06
Linda Smith,0.0011966353429768,Lee Sharpe,0.0007033179781876,8.416151500502684e-07,1e-06
Monty Python,0.0011966353429768,Phil Barnes,0.0007033179781876,8.416151500502684e-07,1e-06
Monty Python,0.0011966353429768,Jason Wilcox,0.0007033179781876,8.416151500502684e-07,1e-06
Monty Python,0.0011966353429768,Alan Thompson,0.0007033179781876,8.416151500502684e-07,1e-06
Monty Python,0.0011966353429768,Alan Smith,0.0007033179781876,8.416151500502684e-07,1e-06
Monty Python,0.0011966353429768,Tommy Johnson,0.0007033179781876,8.416151500502684e-07,1e-06
Monty Python,0.0011966353429768,Danny Thomas,0.0007033179781876,8.416151500502684e-07,1e-06
Monty Python,0.0011966353429768,Trevor Morley,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Lee Sharpe,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Greg Young,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Gary Mills,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Alan Shearer,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Darius Vassell,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Steve McManaman,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Owen Hargreaves,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Dean Sturridge,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Gavin McCann,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Trevor Morley,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Danny Thomas,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Tommy Johnson,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Alan Smith,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Alan Thompson,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Jason Wilcox,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Phil Barnes,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Michael Gray,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Michael Ball,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Andy Campbell,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Lee Johnson,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Alan Shearer,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Gary Mills,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Greg Young,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Lee Sharpe,0.0007033179781876,8.416151500502684e-07,1e-06
Susan Calman,0.0011966353429768,Steve Howey,0.0007033179781876,8.416151500502684e-07,1e-06
Susan Calman,0.0011966353429768,Richard Walker,0.0007033179781876,8.416151500502684e-07,1e-06
Susan Calman,0.0011966353429768,Darius Vassell,0.0007033179781876,8.416151500502684e-07,1e-06
Susan Calman,0.0011966353429768,Steve McManaman,0.0007033179781876,8.416151500502684e-07,1e-06
Susan Calman,0.0011966353429768,Owen Hargreaves,0.0007033179781876,8.416151500502684e-07,1e-06
Susan Calman,0.0011966353429768,Dean Sturridge,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Alan Thompson,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Richard Walker,0.0007033179781876,8.416151500502684e-07,1e-06
Ronnie Corbett,0.0011966353429768,Steve Howey,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Jason Wilcox,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Dean Sturridge,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Lee Johnson,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Andy Campbell,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Michael Ball,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Michael Gray,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Phil Barnes,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Jason Wilcox,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Alan Thompson,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Alan Smith,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Tommy Johnson,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Danny Thomas,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Trevor Morley,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Gavin McCann,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Owen Hargreaves,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Phil Barnes,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Steve McManaman,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Darius Vassell,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Richard Walker,0.0007033179781876,8.416151500502684e-07,1e-06
Tim Key,0.0011966353429768,Steve Howey,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Lee Sharpe,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Greg Young,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Gary Mills,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Alan Shearer,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Lee Johnson,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Andy Campbell,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Michael Ball,0.0007033179781876,8.416151500502684e-07,1e-06
Don Juan,0.0011966353429768,Michael Gray,0.0007033179781876,8.416151500502684e-07,1e-06
Rosie Jones,0.0011966353429768,Trevor Morley,0.0007033179781876,8.416151500502684e-07,1e-06
Greg McHugh,0.0028508077288565,Taylor Perry,0.0002949397973045,8.408166537030381e-07,1e-06
Terry Alderton,0.0028508077288565,Tate Campbell,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Ellis Taylor,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Joey Dawson,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Tommy Doyle,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Archie Brown,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Josh Stones,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Owen Foster,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Jessica Park,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Liam Shaw,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Jack Barrett,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Louie Barry,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Maya Le Tissier,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Will Brown,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Tyrese Sinclair,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Bobby Thomas,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Reece Smith,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Harry Tyrer,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,George Shelvey,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,James Trafford,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Ellis Simms,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Jack Turner,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Tommy McDermott,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Reece Welch,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,James Morris,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Ryan Jones,0.0002949397973045,8.408166537030381e-07,1e-06
Jessica Knappett,0.0028508077288565,James Morris,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Ellis Simms,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Jack Turner,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Tommy McDermott,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Ryan Jones,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Taylor Perry,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Harry Wood,0.0002949397973045,8.408166537030381e-07,1e-06
Jessica Knappett,0.0028508077288565,Joey Dawson,0.0002949397973045,8.408166537030381e-07,1e-06
Jessica Knappett,0.0028508077288565,Reece Welch,0.0002949397973045,8.408166537030381e-07,1e-06
Jessica Knappett,0.0028508077288565,Will Brown,0.0002949397973045,8.408166537030381e-07,1e-06
Rhona Cameron,0.0028508077288565,James Morris,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Chay Cooper,0.0002949397973045,8.408166537030381e-07,1e-06
Rhona Cameron,0.0028508077288565,Chay Cooper,0.0002949397973045,8.408166537030381e-07,1e-06
Rhona Cameron,0.0028508077288565,Harrison Jones,0.0002949397973045,8.408166537030381e-07,1e-06
Rhona Cameron,0.0028508077288565,Jed Ward,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Harrison Wood,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Jack Robinson,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Alex Baker,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Haydon Roberts,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Jed Ward,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Harrison Jones,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Ryan Jones,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Taylor Perry,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Harry Wood,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Tommy McDermott,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Tate Campbell,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,James Hill,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Jackson Smith,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Alex Baker,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Jack Robinson,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Harrison Wood,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Harry Wood,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Taylor Perry,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Ryan Jones,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Jack Turner,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Jackson Smith,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Ellis Simms,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,James Trafford,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,George Shelvey,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Harry Tyrer,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Reece Smith,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Bobby Thomas,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Tyrese Sinclair,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Maya Le Tissier,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Ellis Taylor,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Tyree Wilson,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,George Wilson,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Harrison Burrows,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,George Hall,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,James Hill,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Tate Campbell,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Tyree Wilson,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,George Wilson,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Harrison Burrows,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,George Hall,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Joshua Johnson,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Aaron Ramsey,0.0002949397973045,8.408166537030381e-07,1e-06
Ikenna Azuike,0.0028508077288565,Harrison Burrows,0.0002949397973045,8.408166537030381e-07,1e-06
Ikenna Azuike,0.0028508077288565,George Wilson,0.0002949397973045,8.408166537030381e-07,1e-06
Ikenna Azuike,0.0028508077288565,Tyree Wilson,0.0002949397973045,8.408166537030381e-07,1e-06
Ikenna Azuike,0.0028508077288565,Tate Campbell,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Harrison Wood,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Jack Robinson,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Alex Baker,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,Jackson Smith,0.0002949397973045,8.408166537030381e-07,1e-06
Ellie White,0.0028508077288565,James Hill,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Aaron Ramsey,0.0002949397973045,8.408166537030381e-07,1e-06
Shazia Mirza,0.0028508077288565,Joshua Johnson,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,James Trafford,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,George Shelvey,0.0002949397973045,8.408166537030381e-07,1e-06
Martha Howe-Douglas,0.0028508077288565,Harry Tyrer,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Harry Wood,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Chay Cooper,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Harrison Jones,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Jed Ward,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Haydon Roberts,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Ellis Simms,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Jack Turner,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Tommy McDermott,0.0002949397973045,8.408166537030381e-07,1e-06
Andrew O'Neill,0.0028508077288565,Tommy Doyle,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Taylor Perry,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Harrison Wood,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Aaron Ramsey,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Jack Robinson,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Alex Baker,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Jackson Smith,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,James Hill,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Tate Campbell,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Tyree Wilson,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,George Wilson,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,Harrison Burrows,0.0002949397973045,8.408166537030381e-07,1e-06
Bennett Arron,0.0028508077288565,George Hall,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,James Morris,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Will Brown,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Reece Welch,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Joey Dawson,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Jack Turner,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Ellis Simms,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,James Trafford,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,George Shelvey,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Harry Tyrer,0.0002949397973045,8.408166537030381e-07,1e-06
Greg McHugh,0.0028508077288565,Reece Smith,0.0002949397973045,8.408166537030381e-07,1e-06
